category,image_name,image_path
Object,031.jpg,data/Stimuli\Object\031.jpg
Object,033.jpg,data/Stimuli\Object\033.jpg
Object,035.jpg,data/Stimuli\Object\035.jpg
Object,037.jpg,data/Stimuli\Object\037.jpg
Object,039.jpg,data/Stimuli\Object\039.jpg
Object,041.jpg,data/Stimuli\Object\041.jpg
Object,043.jpg,data/Stimuli\Object\043.jpg
Object,045.jpg,data/Stimuli\Object\045.jpg
Object,047.jpg,data/Stimuli\Object\047.jpg
Object,049.jpg,data/Stimuli\Object\049.jpg
Object,051.jpg,data/Stimuli\Object\051.jpg
Object,053.jpg,data/Stimuli\Object\053.jpg
Object,055.jpg,data/Stimuli\Object\055.jpg
Object,057.jpg,data/Stimuli\Object\057.jpg
Object,059.jpg,data/Stimuli\Object\059.jpg
Object,061.jpg,data/Stimuli\Object\061.jpg
Object,063.jpg,data/Stimuli\Object\063.jpg
Object,065.jpg,data/Stimuli\Object\065.jpg
Object,067.jpg,data/Stimuli\Object\067.jpg
Object,069.jpg,data/Stimuli\Object\069.jpg
Object,071.jpg,data/Stimuli\Object\071.jpg
Object,073.jpg,data/Stimuli\Object\073.jpg
Object,075.jpg,data/Stimuli\Object\075.jpg
Object,077.jpg,data/Stimuli\Object\077.jpg
Object,079.jpg,data/Stimuli\Object\079.jpg
Object,081.jpg,data/Stimuli\Object\081.jpg
Object,083.jpg,data/Stimuli\Object\083.jpg
Object,085.jpg,data/Stimuli\Object\085.jpg
Object,087.jpg,data/Stimuli\Object\087.jpg
Object,089.jpg,data/Stimuli\Object\089.jpg
Object,091.jpg,data/Stimuli\Object\091.jpg
Object,093.jpg,data/Stimuli\Object\093.jpg
Object,095.jpg,data/Stimuli\Object\095.jpg
Object,097.jpg,data/Stimuli\Object\097.jpg
Object,099.jpg,data/Stimuli\Object\099.jpg
Object,101.jpg,data/Stimuli\Object\101.jpg
Object,103.jpg,data/Stimuli\Object\103.jpg
Object,105.jpg,data/Stimuli\Object\105.jpg
Object,107.jpg,data/Stimuli\Object\107.jpg
Object,109.jpg,data/Stimuli\Object\109.jpg
Object,111.jpg,data/Stimuli\Object\111.jpg
Object,113.jpg,data/Stimuli\Object\113.jpg
Object,115.jpg,data/Stimuli\Object\115.jpg
Object,117.jpg,data/Stimuli\Object\117.jpg
Object,119.jpg,data/Stimuli\Object\119.jpg
Object,121.jpg,data/Stimuli\Object\121.jpg
Object,123.jpg,data/Stimuli\Object\123.jpg
Object,125.jpg,data/Stimuli\Object\125.jpg
Object,127.jpg,data/Stimuli\Object\127.jpg
Object,129.jpg,data/Stimuli\Object\129.jpg
Object,131.jpg,data/Stimuli\Object\131.jpg
Object,133.jpg,data/Stimuli\Object\133.jpg
Object,135.jpg,data/Stimuli\Object\135.jpg
Object,137.jpg,data/Stimuli\Object\137.jpg
Object,139.jpg,data/Stimuli\Object\139.jpg
Object,141.jpg,data/Stimuli\Object\141.jpg
Object,143.jpg,data/Stimuli\Object\143.jpg
Object,145.jpg,data/Stimuli\Object\145.jpg
Object,147.jpg,data/Stimuli\Object\147.jpg
Object,149.jpg,data/Stimuli\Object\149.jpg
Object,151.jpg,data/Stimuli\Object\151.jpg
Object,153.jpg,data/Stimuli\Object\153.jpg
Object,155.jpg,data/Stimuli\Object\155.jpg
Object,157.jpg,data/Stimuli\Object\157.jpg
Object,159.jpg,data/Stimuli\Object\159.jpg
Object,161.jpg,data/Stimuli\Object\161.jpg
Object,163.jpg,data/Stimuli\Object\163.jpg
Object,165.jpg,data/Stimuli\Object\165.jpg
Object,167.jpg,data/Stimuli\Object\167.jpg
Object,169.jpg,data/Stimuli\Object\169.jpg
Object,171.jpg,data/Stimuli\Object\171.jpg
Object,173.jpg,data/Stimuli\Object\173.jpg
Object,175.jpg,data/Stimuli\Object\175.jpg
Object,177.jpg,data/Stimuli\Object\177.jpg
Object,179.jpg,data/Stimuli\Object\179.jpg
Object,181.jpg,data/Stimuli\Object\181.jpg
Object,183.jpg,data/Stimuli\Object\183.jpg
Object,185.jpg,data/Stimuli\Object\185.jpg
Object,187.jpg,data/Stimuli\Object\187.jpg
Object,189.jpg,data/Stimuli\Object\189.jpg
Object,191.jpg,data/Stimuli\Object\191.jpg
Object,193.jpg,data/Stimuli\Object\193.jpg
Object,195.jpg,data/Stimuli\Object\195.jpg
Object,197.jpg,data/Stimuli\Object\197.jpg
Object,199.jpg,data/Stimuli\Object\199.jpg
OutdoorManMade,001.jpg,data/Stimuli\OutdoorManMade\001.jpg
OutdoorManMade,003.jpg,data/Stimuli\OutdoorManMade\003.jpg
OutdoorManMade,005.jpg,data/Stimuli\OutdoorManMade\005.jpg
OutdoorManMade,007.jpg,data/Stimuli\OutdoorManMade\007.jpg
OutdoorManMade,009.jpg,data/Stimuli\OutdoorManMade\009.jpg
OutdoorManMade,011.jpg,data/Stimuli\OutdoorManMade\011.jpg
OutdoorManMade,013.jpg,data/Stimuli\OutdoorManMade\013.jpg
OutdoorManMade,015.jpg,data/Stimuli\OutdoorManMade\015.jpg
OutdoorManMade,017.jpg,data/Stimuli\OutdoorManMade\017.jpg
OutdoorManMade,019.jpg,data/Stimuli\OutdoorManMade\019.jpg
OutdoorManMade,021.jpg,data/Stimuli\OutdoorManMade\021.jpg
OutdoorManMade,023.jpg,data/Stimuli\OutdoorManMade\023.jpg
OutdoorManMade,025.jpg,data/Stimuli\OutdoorManMade\025.jpg
OutdoorManMade,027.jpg,data/Stimuli\OutdoorManMade\027.jpg
OutdoorManMade,029.jpg,data/Stimuli\OutdoorManMade\029.jpg
OutdoorManMade,031.jpg,data/Stimuli\OutdoorManMade\031.jpg
OutdoorManMade,033.jpg,data/Stimuli\OutdoorManMade\033.jpg
OutdoorManMade,035.jpg,data/Stimuli\OutdoorManMade\035.jpg
OutdoorManMade,037.jpg,data/Stimuli\OutdoorManMade\037.jpg
OutdoorManMade,039.jpg,data/Stimuli\OutdoorManMade\039.jpg
OutdoorManMade,041.jpg,data/Stimuli\OutdoorManMade\041.jpg
OutdoorManMade,043.jpg,data/Stimuli\OutdoorManMade\043.jpg
OutdoorManMade,045.jpg,data/Stimuli\OutdoorManMade\045.jpg
OutdoorManMade,047.jpg,data/Stimuli\OutdoorManMade\047.jpg
OutdoorManMade,049.jpg,data/Stimuli\OutdoorManMade\049.jpg
OutdoorManMade,051.jpg,data/Stimuli\OutdoorManMade\051.jpg
OutdoorManMade,053.jpg,data/Stimuli\OutdoorManMade\053.jpg
OutdoorManMade,055.jpg,data/Stimuli\OutdoorManMade\055.jpg
OutdoorManMade,057.jpg,data/Stimuli\OutdoorManMade\057.jpg
OutdoorManMade,059.jpg,data/Stimuli\OutdoorManMade\059.jpg
OutdoorManMade,061.jpg,data/Stimuli\OutdoorManMade\061.jpg
OutdoorManMade,063.jpg,data/Stimuli\OutdoorManMade\063.jpg
OutdoorManMade,065.jpg,data/Stimuli\OutdoorManMade\065.jpg
OutdoorManMade,067.jpg,data/Stimuli\OutdoorManMade\067.jpg
OutdoorManMade,069.jpg,data/Stimuli\OutdoorManMade\069.jpg
OutdoorManMade,071.jpg,data/Stimuli\OutdoorManMade\071.jpg
OutdoorManMade,073.jpg,data/Stimuli\OutdoorManMade\073.jpg
OutdoorManMade,075.jpg,data/Stimuli\OutdoorManMade\075.jpg
OutdoorManMade,077.jpg,data/Stimuli\OutdoorManMade\077.jpg
OutdoorManMade,079.jpg,data/Stimuli\OutdoorManMade\079.jpg
OutdoorManMade,081.jpg,data/Stimuli\OutdoorManMade\081.jpg
OutdoorManMade,083.jpg,data/Stimuli\OutdoorManMade\083.jpg
OutdoorManMade,085.jpg,data/Stimuli\OutdoorManMade\085.jpg
OutdoorManMade,087.jpg,data/Stimuli\OutdoorManMade\087.jpg
OutdoorManMade,089.jpg,data/Stimuli\OutdoorManMade\089.jpg
OutdoorManMade,091.jpg,data/Stimuli\OutdoorManMade\091.jpg
OutdoorManMade,093.jpg,data/Stimuli\OutdoorManMade\093.jpg
OutdoorManMade,095.jpg,data/Stimuli\OutdoorManMade\095.jpg
OutdoorManMade,097.jpg,data/Stimuli\OutdoorManMade\097.jpg
OutdoorManMade,099.jpg,data/Stimuli\OutdoorManMade\099.jpg
OutdoorManMade,101.jpg,data/Stimuli\OutdoorManMade\101.jpg
OutdoorManMade,103.jpg,data/Stimuli\OutdoorManMade\103.jpg
OutdoorManMade,105.jpg,data/Stimuli\OutdoorManMade\105.jpg
OutdoorManMade,107.jpg,data/Stimuli\OutdoorManMade\107.jpg
OutdoorManMade,109.jpg,data/Stimuli\OutdoorManMade\109.jpg
OutdoorManMade,111.jpg,data/Stimuli\OutdoorManMade\111.jpg
OutdoorManMade,113.jpg,data/Stimuli\OutdoorManMade\113.jpg
OutdoorManMade,115.jpg,data/Stimuli\OutdoorManMade\115.jpg
OutdoorManMade,117.jpg,data/Stimuli\OutdoorManMade\117.jpg
OutdoorManMade,119.jpg,data/Stimuli\OutdoorManMade\119.jpg
OutdoorManMade,121.jpg,data/Stimuli\OutdoorManMade\121.jpg
OutdoorManMade,123.jpg,data/Stimuli\OutdoorManMade\123.jpg
OutdoorManMade,125.jpg,data/Stimuli\OutdoorManMade\125.jpg
OutdoorManMade,127.jpg,data/Stimuli\OutdoorManMade\127.jpg
OutdoorManMade,129.jpg,data/Stimuli\OutdoorManMade\129.jpg
OutdoorManMade,131.jpg,data/Stimuli\OutdoorManMade\131.jpg
OutdoorManMade,133.jpg,data/Stimuli\OutdoorManMade\133.jpg
OutdoorManMade,135.jpg,data/Stimuli\OutdoorManMade\135.jpg
OutdoorManMade,137.jpg,data/Stimuli\OutdoorManMade\137.jpg
OutdoorManMade,139.jpg,data/Stimuli\OutdoorManMade\139.jpg
OutdoorManMade,141.jpg,data/Stimuli\OutdoorManMade\141.jpg
OutdoorManMade,143.jpg,data/Stimuli\OutdoorManMade\143.jpg
OutdoorManMade,145.jpg,data/Stimuli\OutdoorManMade\145.jpg
OutdoorManMade,147.jpg,data/Stimuli\OutdoorManMade\147.jpg
OutdoorManMade,149.jpg,data/Stimuli\OutdoorManMade\149.jpg
OutdoorManMade,151.jpg,data/Stimuli\OutdoorManMade\151.jpg
OutdoorManMade,153.jpg,data/Stimuli\OutdoorManMade\153.jpg
OutdoorManMade,155.jpg,data/Stimuli\OutdoorManMade\155.jpg
OutdoorManMade,157.jpg,data/Stimuli\OutdoorManMade\157.jpg
OutdoorManMade,159.jpg,data/Stimuli\OutdoorManMade\159.jpg
OutdoorManMade,161.jpg,data/Stimuli\OutdoorManMade\161.jpg
OutdoorManMade,163.jpg,data/Stimuli\OutdoorManMade\163.jpg
OutdoorManMade,165.jpg,data/Stimuli\OutdoorManMade\165.jpg
OutdoorManMade,167.jpg,data/Stimuli\OutdoorManMade\167.jpg
OutdoorManMade,169.jpg,data/Stimuli\OutdoorManMade\169.jpg
OutdoorManMade,171.jpg,data/Stimuli\OutdoorManMade\171.jpg
OutdoorManMade,173.jpg,data/Stimuli\OutdoorManMade\173.jpg
OutdoorManMade,175.jpg,data/Stimuli\OutdoorManMade\175.jpg
OutdoorManMade,177.jpg,data/Stimuli\OutdoorManMade\177.jpg
OutdoorManMade,179.jpg,data/Stimuli\OutdoorManMade\179.jpg
OutdoorManMade,181.jpg,data/Stimuli\OutdoorManMade\181.jpg
OutdoorManMade,183.jpg,data/Stimuli\OutdoorManMade\183.jpg
OutdoorManMade,185.jpg,data/Stimuli\OutdoorManMade\185.jpg
OutdoorManMade,187.jpg,data/Stimuli\OutdoorManMade\187.jpg
OutdoorManMade,189.jpg,data/Stimuli\OutdoorManMade\189.jpg
OutdoorManMade,191.jpg,data/Stimuli\OutdoorManMade\191.jpg
OutdoorManMade,193.jpg,data/Stimuli\OutdoorManMade\193.jpg
OutdoorManMade,195.jpg,data/Stimuli\OutdoorManMade\195.jpg
OutdoorManMade,197.jpg,data/Stimuli\OutdoorManMade\197.jpg
OutdoorManMade,199.jpg,data/Stimuli\OutdoorManMade\199.jpg
OutdoorNatural,001.jpg,data/Stimuli\OutdoorNatural\001.jpg
OutdoorNatural,003.jpg,data/Stimuli\OutdoorNatural\003.jpg
OutdoorNatural,005.jpg,data/Stimuli\OutdoorNatural\005.jpg
OutdoorNatural,007.jpg,data/Stimuli\OutdoorNatural\007.jpg
OutdoorNatural,009.jpg,data/Stimuli\OutdoorNatural\009.jpg
OutdoorNatural,011.jpg,data/Stimuli\OutdoorNatural\011.jpg
OutdoorNatural,013.jpg,data/Stimuli\OutdoorNatural\013.jpg
OutdoorNatural,015.jpg,data/Stimuli\OutdoorNatural\015.jpg
OutdoorNatural,017.jpg,data/Stimuli\OutdoorNatural\017.jpg
OutdoorNatural,019.jpg,data/Stimuli\OutdoorNatural\019.jpg
OutdoorNatural,021.jpg,data/Stimuli\OutdoorNatural\021.jpg
OutdoorNatural,023.jpg,data/Stimuli\OutdoorNatural\023.jpg
OutdoorNatural,025.jpg,data/Stimuli\OutdoorNatural\025.jpg
OutdoorNatural,027.jpg,data/Stimuli\OutdoorNatural\027.jpg
OutdoorNatural,029.jpg,data/Stimuli\OutdoorNatural\029.jpg
OutdoorNatural,031.jpg,data/Stimuli\OutdoorNatural\031.jpg
OutdoorNatural,033.jpg,data/Stimuli\OutdoorNatural\033.jpg
OutdoorNatural,035.jpg,data/Stimuli\OutdoorNatural\035.jpg
OutdoorNatural,037.jpg,data/Stimuli\OutdoorNatural\037.jpg
OutdoorNatural,039.jpg,data/Stimuli\OutdoorNatural\039.jpg
OutdoorNatural,041.jpg,data/Stimuli\OutdoorNatural\041.jpg
OutdoorNatural,043.jpg,data/Stimuli\OutdoorNatural\043.jpg
OutdoorNatural,045.jpg,data/Stimuli\OutdoorNatural\045.jpg
OutdoorNatural,047.jpg,data/Stimuli\OutdoorNatural\047.jpg
OutdoorNatural,049.jpg,data/Stimuli\OutdoorNatural\049.jpg
OutdoorNatural,051.jpg,data/Stimuli\OutdoorNatural\051.jpg
OutdoorNatural,053.jpg,data/Stimuli\OutdoorNatural\053.jpg
OutdoorNatural,055.jpg,data/Stimuli\OutdoorNatural\055.jpg
OutdoorNatural,057.jpg,data/Stimuli\OutdoorNatural\057.jpg
OutdoorNatural,059.jpg,data/Stimuli\OutdoorNatural\059.jpg
OutdoorNatural,061.jpg,data/Stimuli\OutdoorNatural\061.jpg
OutdoorNatural,063.jpg,data/Stimuli\OutdoorNatural\063.jpg
OutdoorNatural,065.jpg,data/Stimuli\OutdoorNatural\065.jpg
OutdoorNatural,067.jpg,data/Stimuli\OutdoorNatural\067.jpg
OutdoorNatural,069.jpg,data/Stimuli\OutdoorNatural\069.jpg
OutdoorNatural,071.jpg,data/Stimuli\OutdoorNatural\071.jpg
OutdoorNatural,073.jpg,data/Stimuli\OutdoorNatural\073.jpg
OutdoorNatural,075.jpg,data/Stimuli\OutdoorNatural\075.jpg
OutdoorNatural,077.jpg,data/Stimuli\OutdoorNatural\077.jpg
OutdoorNatural,079.jpg,data/Stimuli\OutdoorNatural\079.jpg
OutdoorNatural,081.jpg,data/Stimuli\OutdoorNatural\081.jpg
OutdoorNatural,083.jpg,data/Stimuli\OutdoorNatural\083.jpg
OutdoorNatural,085.jpg,data/Stimuli\OutdoorNatural\085.jpg
OutdoorNatural,087.jpg,data/Stimuli\OutdoorNatural\087.jpg
OutdoorNatural,089.jpg,data/Stimuli\OutdoorNatural\089.jpg
OutdoorNatural,091.jpg,data/Stimuli\OutdoorNatural\091.jpg
OutdoorNatural,093.jpg,data/Stimuli\OutdoorNatural\093.jpg
OutdoorNatural,095.jpg,data/Stimuli\OutdoorNatural\095.jpg
OutdoorNatural,097.jpg,data/Stimuli\OutdoorNatural\097.jpg
OutdoorNatural,099.jpg,data/Stimuli\OutdoorNatural\099.jpg
OutdoorNatural,101.jpg,data/Stimuli\OutdoorNatural\101.jpg
OutdoorNatural,103.jpg,data/Stimuli\OutdoorNatural\103.jpg
OutdoorNatural,105.jpg,data/Stimuli\OutdoorNatural\105.jpg
OutdoorNatural,107.jpg,data/Stimuli\OutdoorNatural\107.jpg
OutdoorNatural,109.jpg,data/Stimuli\OutdoorNatural\109.jpg
OutdoorNatural,111.jpg,data/Stimuli\OutdoorNatural\111.jpg
OutdoorNatural,113.jpg,data/Stimuli\OutdoorNatural\113.jpg
OutdoorNatural,115.jpg,data/Stimuli\OutdoorNatural\115.jpg
OutdoorNatural,117.jpg,data/Stimuli\OutdoorNatural\117.jpg
OutdoorNatural,119.jpg,data/Stimuli\OutdoorNatural\119.jpg
OutdoorNatural,121.jpg,data/Stimuli\OutdoorNatural\121.jpg
OutdoorNatural,123.jpg,data/Stimuli\OutdoorNatural\123.jpg
OutdoorNatural,125.jpg,data/Stimuli\OutdoorNatural\125.jpg
OutdoorNatural,127.jpg,data/Stimuli\OutdoorNatural\127.jpg
OutdoorNatural,129.jpg,data/Stimuli\OutdoorNatural\129.jpg
OutdoorNatural,131.jpg,data/Stimuli\OutdoorNatural\131.jpg
OutdoorNatural,133.jpg,data/Stimuli\OutdoorNatural\133.jpg
OutdoorNatural,135.jpg,data/Stimuli\OutdoorNatural\135.jpg
OutdoorNatural,137.jpg,data/Stimuli\OutdoorNatural\137.jpg
OutdoorNatural,139.jpg,data/Stimuli\OutdoorNatural\139.jpg
OutdoorNatural,141.jpg,data/Stimuli\OutdoorNatural\141.jpg
OutdoorNatural,143.jpg,data/Stimuli\OutdoorNatural\143.jpg
OutdoorNatural,145.jpg,data/Stimuli\OutdoorNatural\145.jpg
OutdoorNatural,147.jpg,data/Stimuli\OutdoorNatural\147.jpg
OutdoorNatural,149.jpg,data/Stimuli\OutdoorNatural\149.jpg
OutdoorNatural,151.jpg,data/Stimuli\OutdoorNatural\151.jpg
OutdoorNatural,153.jpg,data/Stimuli\OutdoorNatural\153.jpg
OutdoorNatural,155.jpg,data/Stimuli\OutdoorNatural\155.jpg
OutdoorNatural,157.jpg,data/Stimuli\OutdoorNatural\157.jpg
OutdoorNatural,159.jpg,data/Stimuli\OutdoorNatural\159.jpg
OutdoorNatural,161.jpg,data/Stimuli\OutdoorNatural\161.jpg
OutdoorNatural,163.jpg,data/Stimuli\OutdoorNatural\163.jpg
OutdoorNatural,165.jpg,data/Stimuli\OutdoorNatural\165.jpg
OutdoorNatural,167.jpg,data/Stimuli\OutdoorNatural\167.jpg
OutdoorNatural,169.jpg,data/Stimuli\OutdoorNatural\169.jpg
OutdoorNatural,171.jpg,data/Stimuli\OutdoorNatural\171.jpg
OutdoorNatural,173.jpg,data/Stimuli\OutdoorNatural\173.jpg
OutdoorNatural,175.jpg,data/Stimuli\OutdoorNatural\175.jpg
OutdoorNatural,177.jpg,data/Stimuli\OutdoorNatural\177.jpg
OutdoorNatural,179.jpg,data/Stimuli\OutdoorNatural\179.jpg
OutdoorNatural,181.jpg,data/Stimuli\OutdoorNatural\181.jpg
OutdoorNatural,183.jpg,data/Stimuli\OutdoorNatural\183.jpg
OutdoorNatural,185.jpg,data/Stimuli\OutdoorNatural\185.jpg
OutdoorNatural,187.jpg,data/Stimuli\OutdoorNatural\187.jpg
OutdoorNatural,189.jpg,data/Stimuli\OutdoorNatural\189.jpg
OutdoorNatural,191.jpg,data/Stimuli\OutdoorNatural\191.jpg
OutdoorNatural,193.jpg,data/Stimuli\OutdoorNatural\193.jpg
OutdoorNatural,195.jpg,data/Stimuli\OutdoorNatural\195.jpg
OutdoorNatural,197.jpg,data/Stimuli\OutdoorNatural\197.jpg
OutdoorNatural,199.jpg,data/Stimuli\OutdoorNatural\199.jpg
Pattern,001.jpg,data/Stimuli\Pattern\001.jpg
Pattern,003.jpg,data/Stimuli\Pattern\003.jpg
Pattern,005.jpg,data/Stimuli\Pattern\005.jpg
Pattern,007.jpg,data/Stimuli\Pattern\007.jpg
Pattern,009.jpg,data/Stimuli\Pattern\009.jpg
Pattern,011.jpg,data/Stimuli\Pattern\011.jpg
Pattern,013.jpg,data/Stimuli\Pattern\013.jpg
Pattern,015.jpg,data/Stimuli\Pattern\015.jpg
Pattern,017.jpg,data/Stimuli\Pattern\017.jpg
Pattern,019.jpg,data/Stimuli\Pattern\019.jpg
Pattern,021.jpg,data/Stimuli\Pattern\021.jpg
Pattern,023.jpg,data/Stimuli\Pattern\023.jpg
Pattern,025.jpg,data/Stimuli\Pattern\025.jpg
Pattern,027.jpg,data/Stimuli\Pattern\027.jpg
Pattern,029.jpg,data/Stimuli\Pattern\029.jpg
Pattern,031.jpg,data/Stimuli\Pattern\031.jpg
Pattern,033.jpg,data/Stimuli\Pattern\033.jpg
Pattern,035.jpg,data/Stimuli\Pattern\035.jpg
Pattern,037.jpg,data/Stimuli\Pattern\037.jpg
Pattern,039.jpg,data/Stimuli\Pattern\039.jpg
Pattern,041.jpg,data/Stimuli\Pattern\041.jpg
Pattern,043.jpg,data/Stimuli\Pattern\043.jpg
Pattern,045.jpg,data/Stimuli\Pattern\045.jpg
Pattern,047.jpg,data/Stimuli\Pattern\047.jpg
Pattern,049.jpg,data/Stimuli\Pattern\049.jpg
Pattern,051.jpg,data/Stimuli\Pattern\051.jpg
Pattern,053.jpg,data/Stimuli\Pattern\053.jpg
Pattern,055.jpg,data/Stimuli\Pattern\055.jpg
Pattern,057.jpg,data/Stimuli\Pattern\057.jpg
Pattern,059.jpg,data/Stimuli\Pattern\059.jpg
Pattern,061.jpg,data/Stimuli\Pattern\061.jpg
Pattern,063.jpg,data/Stimuli\Pattern\063.jpg
Pattern,065.jpg,data/Stimuli\Pattern\065.jpg
Pattern,067.jpg,data/Stimuli\Pattern\067.jpg
Pattern,069.jpg,data/Stimuli\Pattern\069.jpg
Pattern,071.jpg,data/Stimuli\Pattern\071.jpg
Pattern,073.jpg,data/Stimuli\Pattern\073.jpg
Pattern,075.jpg,data/Stimuli\Pattern\075.jpg
Pattern,077.jpg,data/Stimuli\Pattern\077.jpg
Pattern,079.jpg,data/Stimuli\Pattern\079.jpg
Pattern,081.jpg,data/Stimuli\Pattern\081.jpg
Pattern,083.jpg,data/Stimuli\Pattern\083.jpg
Pattern,085.jpg,data/Stimuli\Pattern\085.jpg
Pattern,087.jpg,data/Stimuli\Pattern\087.jpg
Pattern,089.jpg,data/Stimuli\Pattern\089.jpg
Pattern,091.jpg,data/Stimuli\Pattern\091.jpg
Pattern,093.jpg,data/Stimuli\Pattern\093.jpg
Pattern,095.jpg,data/Stimuli\Pattern\095.jpg
Pattern,097.jpg,data/Stimuli\Pattern\097.jpg
Pattern,099.jpg,data/Stimuli\Pattern\099.jpg
Pattern,101.jpg,data/Stimuli\Pattern\101.jpg
Pattern,103.jpg,data/Stimuli\Pattern\103.jpg
Pattern,105.jpg,data/Stimuli\Pattern\105.jpg
Pattern,107.jpg,data/Stimuli\Pattern\107.jpg
Pattern,109.jpg,data/Stimuli\Pattern\109.jpg
Pattern,111.jpg,data/Stimuli\Pattern\111.jpg
Pattern,113.jpg,data/Stimuli\Pattern\113.jpg
Pattern,115.jpg,data/Stimuli\Pattern\115.jpg
Pattern,117.jpg,data/Stimuli\Pattern\117.jpg
Pattern,119.jpg,data/Stimuli\Pattern\119.jpg
Pattern,121.jpg,data/Stimuli\Pattern\121.jpg
Pattern,123.jpg,data/Stimuli\Pattern\123.jpg
Pattern,125.jpg,data/Stimuli\Pattern\125.jpg
Pattern,127.jpg,data/Stimuli\Pattern\127.jpg
Pattern,129.jpg,data/Stimuli\Pattern\129.jpg
Pattern,131.jpg,data/Stimuli\Pattern\131.jpg
Pattern,133.jpg,data/Stimuli\Pattern\133.jpg
Pattern,135.jpg,data/Stimuli\Pattern\135.jpg
Pattern,137.jpg,data/Stimuli\Pattern\137.jpg
Pattern,139.jpg,data/Stimuli\Pattern\139.jpg
Pattern,141.jpg,data/Stimuli\Pattern\141.jpg
Pattern,143.jpg,data/Stimuli\Pattern\143.jpg
Pattern,145.jpg,data/Stimuli\Pattern\145.jpg
