category,image_name,image_path
Pattern,147.jpg,data/Stimuli\Pattern\147.jpg
Pattern,149.jpg,data/Stimuli\Pattern\149.jpg
Pattern,151.jpg,data/Stimuli\Pattern\151.jpg
Pattern,153.jpg,data/Stimuli\Pattern\153.jpg
Pattern,155.jpg,data/Stimuli\Pattern\155.jpg
Pattern,157.jpg,data/Stimuli\Pattern\157.jpg
Pattern,159.jpg,data/Stimuli\Pattern\159.jpg
Pattern,161.jpg,data/Stimuli\Pattern\161.jpg
Pattern,163.jpg,data/Stimuli\Pattern\163.jpg
Pattern,165.jpg,data/Stimuli\Pattern\165.jpg
Pattern,167.jpg,data/Stimuli\Pattern\167.jpg
Pattern,169.jpg,data/Stimuli\Pattern\169.jpg
Pattern,171.jpg,data/Stimuli\Pattern\171.jpg
Pattern,173.jpg,data/Stimuli\Pattern\173.jpg
Pattern,175.jpg,data/Stimuli\Pattern\175.jpg
Pattern,177.jpg,data/Stimuli\Pattern\177.jpg
Pattern,179.jpg,data/Stimuli\Pattern\179.jpg
Pattern,181.jpg,data/Stimuli\Pattern\181.jpg
Pattern,183.jpg,data/Stimuli\Pattern\183.jpg
Pattern,185.jpg,data/Stimuli\Pattern\185.jpg
Pattern,187.jpg,data/Stimuli\Pattern\187.jpg
Pattern,189.jpg,data/Stimuli\Pattern\189.jpg
Pattern,191.jpg,data/Stimuli\Pattern\191.jpg
Pattern,193.jpg,data/Stimuli\Pattern\193.jpg
Pattern,195.jpg,data/Stimuli\Pattern\195.jpg
Pattern,197.jpg,data/Stimuli\Pattern\197.jpg
Pattern,199.jpg,data/Stimuli\Pattern\199.jpg
Random,001.jpg,data/Stimuli\Random\001.jpg
Random,003.jpg,data/Stimuli\Random\003.jpg
Random,005.jpg,data/Stimuli\Random\005.jpg
Random,007.jpg,data/Stimuli\Random\007.jpg
Random,009.jpg,data/Stimuli\Random\009.jpg
Random,011.jpg,data/Stimuli\Random\011.jpg
Random,013.jpg,data/Stimuli\Random\013.jpg
Random,015.jpg,data/Stimuli\Random\015.jpg
Random,017.jpg,data/Stimuli\Random\017.jpg
Random,019.jpg,data/Stimuli\Random\019.jpg
Random,021.jpg,data/Stimuli\Random\021.jpg
Random,023.jpg,data/Stimuli\Random\023.jpg
Random,025.jpg,data/Stimuli\Random\025.jpg
Random,027.jpg,data/Stimuli\Random\027.jpg
Random,029.jpg,data/Stimuli\Random\029.jpg
Random,031.jpg,data/Stimuli\Random\031.jpg
Random,033.jpg,data/Stimuli\Random\033.jpg
Random,035.jpg,data/Stimuli\Random\035.jpg
Random,037.jpg,data/Stimuli\Random\037.jpg
Random,039.jpg,data/Stimuli\Random\039.jpg
Random,041.jpg,data/Stimuli\Random\041.jpg
Random,043.jpg,data/Stimuli\Random\043.jpg
Random,045.jpg,data/Stimuli\Random\045.jpg
Random,047.jpg,data/Stimuli\Random\047.jpg
Random,049.jpg,data/Stimuli\Random\049.jpg
Random,051.jpg,data/Stimuli\Random\051.jpg
Random,053.jpg,data/Stimuli\Random\053.jpg
Random,055.jpg,data/Stimuli\Random\055.jpg
Random,057.jpg,data/Stimuli\Random\057.jpg
Random,059.jpg,data/Stimuli\Random\059.jpg
Random,061.jpg,data/Stimuli\Random\061.jpg
Random,063.jpg,data/Stimuli\Random\063.jpg
Random,065.jpg,data/Stimuli\Random\065.jpg
Random,067.jpg,data/Stimuli\Random\067.jpg
Random,069.jpg,data/Stimuli\Random\069.jpg
Random,071.jpg,data/Stimuli\Random\071.jpg
Random,073.jpg,data/Stimuli\Random\073.jpg
Random,075.jpg,data/Stimuli\Random\075.jpg
Random,077.jpg,data/Stimuli\Random\077.jpg
Random,079.jpg,data/Stimuli\Random\079.jpg
Random,081.jpg,data/Stimuli\Random\081.jpg
Random,083.jpg,data/Stimuli\Random\083.jpg
Random,085.jpg,data/Stimuli\Random\085.jpg
Random,087.jpg,data/Stimuli\Random\087.jpg
Random,089.jpg,data/Stimuli\Random\089.jpg
Random,091.jpg,data/Stimuli\Random\091.jpg
Random,093.jpg,data/Stimuli\Random\093.jpg
Random,095.jpg,data/Stimuli\Random\095.jpg
Random,097.jpg,data/Stimuli\Random\097.jpg
Random,099.jpg,data/Stimuli\Random\099.jpg
Random,101.jpg,data/Stimuli\Random\101.jpg
Random,103.jpg,data/Stimuli\Random\103.jpg
Random,105.jpg,data/Stimuli\Random\105.jpg
Random,107.jpg,data/Stimuli\Random\107.jpg
Random,109.jpg,data/Stimuli\Random\109.jpg
Random,111.jpg,data/Stimuli\Random\111.jpg
Random,113.jpg,data/Stimuli\Random\113.jpg
Random,115.jpg,data/Stimuli\Random\115.jpg
Random,117.jpg,data/Stimuli\Random\117.jpg
Random,119.jpg,data/Stimuli\Random\119.jpg
Random,121.jpg,data/Stimuli\Random\121.jpg
Random,123.jpg,data/Stimuli\Random\123.jpg
Random,125.jpg,data/Stimuli\Random\125.jpg
Random,127.jpg,data/Stimuli\Random\127.jpg
Random,129.jpg,data/Stimuli\Random\129.jpg
Random,131.jpg,data/Stimuli\Random\131.jpg
Random,133.jpg,data/Stimuli\Random\133.jpg
Random,135.jpg,data/Stimuli\Random\135.jpg
Random,137.jpg,data/Stimuli\Random\137.jpg
Random,139.jpg,data/Stimuli\Random\139.jpg
Random,141.jpg,data/Stimuli\Random\141.jpg
Random,143.jpg,data/Stimuli\Random\143.jpg
Random,145.jpg,data/Stimuli\Random\145.jpg
Random,147.jpg,data/Stimuli\Random\147.jpg
Random,149.jpg,data/Stimuli\Random\149.jpg
Random,151.jpg,data/Stimuli\Random\151.jpg
Random,153.jpg,data/Stimuli\Random\153.jpg
Random,155.jpg,data/Stimuli\Random\155.jpg
Random,157.jpg,data/Stimuli\Random\157.jpg
Random,159.jpg,data/Stimuli\Random\159.jpg
Random,161.jpg,data/Stimuli\Random\161.jpg
Random,163.jpg,data/Stimuli\Random\163.jpg
Random,165.jpg,data/Stimuli\Random\165.jpg
Random,167.jpg,data/Stimuli\Random\167.jpg
Random,169.jpg,data/Stimuli\Random\169.jpg
Random,171.jpg,data/Stimuli\Random\171.jpg
Random,173.jpg,data/Stimuli\Random\173.jpg
Random,175.jpg,data/Stimuli\Random\175.jpg
Random,177.jpg,data/Stimuli\Random\177.jpg
Random,179.jpg,data/Stimuli\Random\179.jpg
Random,181.jpg,data/Stimuli\Random\181.jpg
Random,183.jpg,data/Stimuli\Random\183.jpg
Random,185.jpg,data/Stimuli\Random\185.jpg
Random,187.jpg,data/Stimuli\Random\187.jpg
Random,189.jpg,data/Stimuli\Random\189.jpg
Random,191.jpg,data/Stimuli\Random\191.jpg
Random,193.jpg,data/Stimuli\Random\193.jpg
Random,195.jpg,data/Stimuli\Random\195.jpg
Random,197.jpg,data/Stimuli\Random\197.jpg
Random,199.jpg,data/Stimuli\Random\199.jpg
Satelite,001.jpg,data/Stimuli\Satelite\001.jpg
Satelite,003.jpg,data/Stimuli\Satelite\003.jpg
Satelite,005.jpg,data/Stimuli\Satelite\005.jpg
Satelite,007.jpg,data/Stimuli\Satelite\007.jpg
Satelite,009.jpg,data/Stimuli\Satelite\009.jpg
Satelite,011.jpg,data/Stimuli\Satelite\011.jpg
Satelite,013.jpg,data/Stimuli\Satelite\013.jpg
Satelite,015.jpg,data/Stimuli\Satelite\015.jpg
Satelite,017.jpg,data/Stimuli\Satelite\017.jpg
Satelite,019.jpg,data/Stimuli\Satelite\019.jpg
Satelite,021.jpg,data/Stimuli\Satelite\021.jpg
Satelite,023.jpg,data/Stimuli\Satelite\023.jpg
Satelite,025.jpg,data/Stimuli\Satelite\025.jpg
Satelite,027.jpg,data/Stimuli\Satelite\027.jpg
Satelite,029.jpg,data/Stimuli\Satelite\029.jpg
Satelite,031.jpg,data/Stimuli\Satelite\031.jpg
Satelite,033.jpg,data/Stimuli\Satelite\033.jpg
Satelite,035.jpg,data/Stimuli\Satelite\035.jpg
Satelite,037.jpg,data/Stimuli\Satelite\037.jpg
Satelite,039.jpg,data/Stimuli\Satelite\039.jpg
Satelite,041.jpg,data/Stimuli\Satelite\041.jpg
Satelite,043.jpg,data/Stimuli\Satelite\043.jpg
Satelite,045.jpg,data/Stimuli\Satelite\045.jpg
Satelite,047.jpg,data/Stimuli\Satelite\047.jpg
Satelite,049.jpg,data/Stimuli\Satelite\049.jpg
Satelite,051.jpg,data/Stimuli\Satelite\051.jpg
Satelite,053.jpg,data/Stimuli\Satelite\053.jpg
Satelite,055.jpg,data/Stimuli\Satelite\055.jpg
Satelite,057.jpg,data/Stimuli\Satelite\057.jpg
Satelite,059.jpg,data/Stimuli\Satelite\059.jpg
Satelite,061.jpg,data/Stimuli\Satelite\061.jpg
Satelite,063.jpg,data/Stimuli\Satelite\063.jpg
Satelite,065.jpg,data/Stimuli\Satelite\065.jpg
Satelite,067.jpg,data/Stimuli\Satelite\067.jpg
Satelite,069.jpg,data/Stimuli\Satelite\069.jpg
Satelite,071.jpg,data/Stimuli\Satelite\071.jpg
Satelite,073.jpg,data/Stimuli\Satelite\073.jpg
Satelite,075.jpg,data/Stimuli\Satelite\075.jpg
Satelite,077.jpg,data/Stimuli\Satelite\077.jpg
Satelite,079.jpg,data/Stimuli\Satelite\079.jpg
Satelite,081.jpg,data/Stimuli\Satelite\081.jpg
Satelite,083.jpg,data/Stimuli\Satelite\083.jpg
Satelite,085.jpg,data/Stimuli\Satelite\085.jpg
Satelite,087.jpg,data/Stimuli\Satelite\087.jpg
Satelite,089.jpg,data/Stimuli\Satelite\089.jpg
Satelite,091.jpg,data/Stimuli\Satelite\091.jpg
Satelite,093.jpg,data/Stimuli\Satelite\093.jpg
Satelite,095.jpg,data/Stimuli\Satelite\095.jpg
Satelite,097.jpg,data/Stimuli\Satelite\097.jpg
Satelite,099.jpg,data/Stimuli\Satelite\099.jpg
Satelite,101.jpg,data/Stimuli\Satelite\101.jpg
Satelite,103.jpg,data/Stimuli\Satelite\103.jpg
Satelite,105.jpg,data/Stimuli\Satelite\105.jpg
Satelite,107.jpg,data/Stimuli\Satelite\107.jpg
Satelite,109.jpg,data/Stimuli\Satelite\109.jpg
Satelite,111.jpg,data/Stimuli\Satelite\111.jpg
Satelite,113.jpg,data/Stimuli\Satelite\113.jpg
Satelite,115.jpg,data/Stimuli\Satelite\115.jpg
Satelite,117.jpg,data/Stimuli\Satelite\117.jpg
Satelite,119.jpg,data/Stimuli\Satelite\119.jpg
Satelite,121.jpg,data/Stimuli\Satelite\121.jpg
Satelite,123.jpg,data/Stimuli\Satelite\123.jpg
Satelite,125.jpg,data/Stimuli\Satelite\125.jpg
Satelite,127.jpg,data/Stimuli\Satelite\127.jpg
Satelite,129.jpg,data/Stimuli\Satelite\129.jpg
Satelite,131.jpg,data/Stimuli\Satelite\131.jpg
Satelite,133.jpg,data/Stimuli\Satelite\133.jpg
Satelite,135.jpg,data/Stimuli\Satelite\135.jpg
Satelite,137.jpg,data/Stimuli\Satelite\137.jpg
Satelite,139.jpg,data/Stimuli\Satelite\139.jpg
Satelite,141.jpg,data/Stimuli\Satelite\141.jpg
Satelite,143.jpg,data/Stimuli\Satelite\143.jpg
Satelite,145.jpg,data/Stimuli\Satelite\145.jpg
Satelite,147.jpg,data/Stimuli\Satelite\147.jpg
Satelite,149.jpg,data/Stimuli\Satelite\149.jpg
Satelite,151.jpg,data/Stimuli\Satelite\151.jpg
Satelite,153.jpg,data/Stimuli\Satelite\153.jpg
Satelite,155.jpg,data/Stimuli\Satelite\155.jpg
Satelite,157.jpg,data/Stimuli\Satelite\157.jpg
Satelite,159.jpg,data/Stimuli\Satelite\159.jpg
Satelite,161.jpg,data/Stimuli\Satelite\161.jpg
Satelite,163.jpg,data/Stimuli\Satelite\163.jpg
Satelite,165.jpg,data/Stimuli\Satelite\165.jpg
Satelite,167.jpg,data/Stimuli\Satelite\167.jpg
Satelite,169.jpg,data/Stimuli\Satelite\169.jpg
Satelite,171.jpg,data/Stimuli\Satelite\171.jpg
Satelite,173.jpg,data/Stimuli\Satelite\173.jpg
Satelite,175.jpg,data/Stimuli\Satelite\175.jpg
Satelite,177.jpg,data/Stimuli\Satelite\177.jpg
Satelite,179.jpg,data/Stimuli\Satelite\179.jpg
Satelite,181.jpg,data/Stimuli\Satelite\181.jpg
Satelite,183.jpg,data/Stimuli\Satelite\183.jpg
Satelite,185.jpg,data/Stimuli\Satelite\185.jpg
Satelite,187.jpg,data/Stimuli\Satelite\187.jpg
Satelite,189.jpg,data/Stimuli\Satelite\189.jpg
Satelite,191.jpg,data/Stimuli\Satelite\191.jpg
Satelite,193.jpg,data/Stimuli\Satelite\193.jpg
Satelite,195.jpg,data/Stimuli\Satelite\195.jpg
Satelite,197.jpg,data/Stimuli\Satelite\197.jpg
Satelite,199.jpg,data/Stimuli\Satelite\199.jpg
Sketch,001.jpg,data/Stimuli\Sketch\001.jpg
Sketch,003.jpg,data/Stimuli\Sketch\003.jpg
Sketch,005.jpg,data/Stimuli\Sketch\005.jpg
Sketch,007.jpg,data/Stimuli\Sketch\007.jpg
Sketch,009.jpg,data/Stimuli\Sketch\009.jpg
Sketch,011.jpg,data/Stimuli\Sketch\011.jpg
Sketch,013.jpg,data/Stimuli\Sketch\013.jpg
Sketch,015.jpg,data/Stimuli\Sketch\015.jpg
Sketch,017.jpg,data/Stimuli\Sketch\017.jpg
Sketch,019.jpg,data/Stimuli\Sketch\019.jpg
Sketch,021.jpg,data/Stimuli\Sketch\021.jpg
Sketch,023.jpg,data/Stimuli\Sketch\023.jpg
Sketch,025.jpg,data/Stimuli\Sketch\025.jpg
Sketch,027.jpg,data/Stimuli\Sketch\027.jpg
Sketch,029.jpg,data/Stimuli\Sketch\029.jpg
Sketch,031.jpg,data/Stimuli\Sketch\031.jpg
Sketch,033.jpg,data/Stimuli\Sketch\033.jpg
Sketch,035.jpg,data/Stimuli\Sketch\035.jpg
Sketch,037.jpg,data/Stimuli\Sketch\037.jpg
Sketch,039.jpg,data/Stimuli\Sketch\039.jpg
Sketch,041.jpg,data/Stimuli\Sketch\041.jpg
Sketch,043.jpg,data/Stimuli\Sketch\043.jpg
Sketch,045.jpg,data/Stimuli\Sketch\045.jpg
Sketch,047.jpg,data/Stimuli\Sketch\047.jpg
Sketch,049.jpg,data/Stimuli\Sketch\049.jpg
Sketch,051.jpg,data/Stimuli\Sketch\051.jpg
Sketch,053.jpg,data/Stimuli\Sketch\053.jpg
Sketch,055.jpg,data/Stimuli\Sketch\055.jpg
Sketch,057.jpg,data/Stimuli\Sketch\057.jpg
Sketch,059.jpg,data/Stimuli\Sketch\059.jpg
Sketch,061.jpg,data/Stimuli\Sketch\061.jpg
Sketch,063.jpg,data/Stimuli\Sketch\063.jpg
Sketch,065.jpg,data/Stimuli\Sketch\065.jpg
Sketch,067.jpg,data/Stimuli\Sketch\067.jpg
Sketch,069.jpg,data/Stimuli\Sketch\069.jpg
Sketch,071.jpg,data/Stimuli\Sketch\071.jpg
Sketch,073.jpg,data/Stimuli\Sketch\073.jpg
Sketch,075.jpg,data/Stimuli\Sketch\075.jpg
Sketch,077.jpg,data/Stimuli\Sketch\077.jpg
Sketch,079.jpg,data/Stimuli\Sketch\079.jpg
Sketch,081.jpg,data/Stimuli\Sketch\081.jpg
Sketch,083.jpg,data/Stimuli\Sketch\083.jpg
Sketch,085.jpg,data/Stimuli\Sketch\085.jpg
Sketch,087.jpg,data/Stimuli\Sketch\087.jpg
Sketch,089.jpg,data/Stimuli\Sketch\089.jpg
Sketch,091.jpg,data/Stimuli\Sketch\091.jpg
Sketch,093.jpg,data/Stimuli\Sketch\093.jpg
Sketch,095.jpg,data/Stimuli\Sketch\095.jpg
Sketch,097.jpg,data/Stimuli\Sketch\097.jpg
Sketch,099.jpg,data/Stimuli\Sketch\099.jpg
Sketch,101.jpg,data/Stimuli\Sketch\101.jpg
Sketch,103.jpg,data/Stimuli\Sketch\103.jpg
Sketch,105.jpg,data/Stimuli\Sketch\105.jpg
Sketch,107.jpg,data/Stimuli\Sketch\107.jpg
Sketch,109.jpg,data/Stimuli\Sketch\109.jpg
Sketch,111.jpg,data/Stimuli\Sketch\111.jpg
Sketch,113.jpg,data/Stimuli\Sketch\113.jpg
Sketch,115.jpg,data/Stimuli\Sketch\115.jpg
Sketch,117.jpg,data/Stimuli\Sketch\117.jpg
Sketch,119.jpg,data/Stimuli\Sketch\119.jpg
Sketch,121.jpg,data/Stimuli\Sketch\121.jpg
Sketch,123.jpg,data/Stimuli\Sketch\123.jpg
Sketch,125.jpg,data/Stimuli\Sketch\125.jpg
Sketch,127.jpg,data/Stimuli\Sketch\127.jpg
Sketch,129.jpg,data/Stimuli\Sketch\129.jpg
Sketch,131.jpg,data/Stimuli\Sketch\131.jpg
Sketch,133.jpg,data/Stimuli\Sketch\133.jpg
Sketch,135.jpg,data/Stimuli\Sketch\135.jpg
Sketch,137.jpg,data/Stimuli\Sketch\137.jpg
Sketch,139.jpg,data/Stimuli\Sketch\139.jpg
Sketch,141.jpg,data/Stimuli\Sketch\141.jpg
Sketch,143.jpg,data/Stimuli\Sketch\143.jpg
Sketch,145.jpg,data/Stimuli\Sketch\145.jpg
Sketch,147.jpg,data/Stimuli\Sketch\147.jpg
Sketch,149.jpg,data/Stimuli\Sketch\149.jpg
Sketch,151.jpg,data/Stimuli\Sketch\151.jpg
Sketch,153.jpg,data/Stimuli\Sketch\153.jpg
Sketch,155.jpg,data/Stimuli\Sketch\155.jpg
Sketch,157.jpg,data/Stimuli\Sketch\157.jpg
Sketch,159.jpg,data/Stimuli\Sketch\159.jpg
Sketch,161.jpg,data/Stimuli\Sketch\161.jpg
Sketch,163.jpg,data/Stimuli\Sketch\163.jpg
Sketch,165.jpg,data/Stimuli\Sketch\165.jpg
Sketch,167.jpg,data/Stimuli\Sketch\167.jpg
Sketch,169.jpg,data/Stimuli\Sketch\169.jpg
Sketch,171.jpg,data/Stimuli\Sketch\171.jpg
Sketch,173.jpg,data/Stimuli\Sketch\173.jpg
Sketch,175.jpg,data/Stimuli\Sketch\175.jpg
Sketch,177.jpg,data/Stimuli\Sketch\177.jpg
Sketch,179.jpg,data/Stimuli\Sketch\179.jpg
Sketch,181.jpg,data/Stimuli\Sketch\181.jpg
Sketch,183.jpg,data/Stimuli\Sketch\183.jpg
Sketch,185.jpg,data/Stimuli\Sketch\185.jpg
Sketch,187.jpg,data/Stimuli\Sketch\187.jpg
Sketch,189.jpg,data/Stimuli\Sketch\189.jpg
Sketch,191.jpg,data/Stimuli\Sketch\191.jpg
Sketch,193.jpg,data/Stimuli\Sketch\193.jpg
Sketch,195.jpg,data/Stimuli\Sketch\195.jpg
Sketch,197.jpg,data/Stimuli\Sketch\197.jpg
Sketch,199.jpg,data/Stimuli\Sketch\199.jpg
Social,001.jpg,data/Stimuli\Social\001.jpg
Social,003.jpg,data/Stimuli\Social\003.jpg
Social,005.jpg,data/Stimuli\Social\005.jpg
Social,007.jpg,data/Stimuli\Social\007.jpg
Social,009.jpg,data/Stimuli\Social\009.jpg
Social,011.jpg,data/Stimuli\Social\011.jpg
Social,013.jpg,data/Stimuli\Social\013.jpg
Social,015.jpg,data/Stimuli\Social\015.jpg
Social,017.jpg,data/Stimuli\Social\017.jpg
Social,019.jpg,data/Stimuli\Social\019.jpg
Social,021.jpg,data/Stimuli\Social\021.jpg
Social,023.jpg,data/Stimuli\Social\023.jpg
Social,025.jpg,data/Stimuli\Social\025.jpg
Social,027.jpg,data/Stimuli\Social\027.jpg
Social,029.jpg,data/Stimuli\Social\029.jpg
Social,031.jpg,data/Stimuli\Social\031.jpg
Social,033.jpg,data/Stimuli\Social\033.jpg
Social,035.jpg,data/Stimuli\Social\035.jpg
Social,037.jpg,data/Stimuli\Social\037.jpg
Social,039.jpg,data/Stimuli\Social\039.jpg
Social,041.jpg,data/Stimuli\Social\041.jpg
Social,043.jpg,data/Stimuli\Social\043.jpg
Social,045.jpg,data/Stimuli\Social\045.jpg
Social,047.jpg,data/Stimuli\Social\047.jpg
Social,049.jpg,data/Stimuli\Social\049.jpg
Social,051.jpg,data/Stimuli\Social\051.jpg
Social,053.jpg,data/Stimuli\Social\053.jpg
Social,055.jpg,data/Stimuli\Social\055.jpg
Social,057.jpg,data/Stimuli\Social\057.jpg
Social,059.jpg,data/Stimuli\Social\059.jpg
Social,061.jpg,data/Stimuli\Social\061.jpg
Social,063.jpg,data/Stimuli\Social\063.jpg
Social,065.jpg,data/Stimuli\Social\065.jpg
Social,067.jpg,data/Stimuli\Social\067.jpg
Social,069.jpg,data/Stimuli\Social\069.jpg
Social,071.jpg,data/Stimuli\Social\071.jpg
Social,073.jpg,data/Stimuli\Social\073.jpg
Social,075.jpg,data/Stimuli\Social\075.jpg
Social,077.jpg,data/Stimuli\Social\077.jpg
Social,079.jpg,data/Stimuli\Social\079.jpg
Social,081.jpg,data/Stimuli\Social\081.jpg
Social,083.jpg,data/Stimuli\Social\083.jpg
Social,085.jpg,data/Stimuli\Social\085.jpg
Social,087.jpg,data/Stimuli\Social\087.jpg
Social,089.jpg,data/Stimuli\Social\089.jpg
Social,091.jpg,data/Stimuli\Social\091.jpg
Social,093.jpg,data/Stimuli\Social\093.jpg
Social,095.jpg,data/Stimuli\Social\095.jpg
Social,097.jpg,data/Stimuli\Social\097.jpg
Social,099.jpg,data/Stimuli\Social\099.jpg
Social,101.jpg,data/Stimuli\Social\101.jpg
Social,103.jpg,data/Stimuli\Social\103.jpg
Social,105.jpg,data/Stimuli\Social\105.jpg
Social,107.jpg,data/Stimuli\Social\107.jpg
Social,109.jpg,data/Stimuli\Social\109.jpg
Social,111.jpg,data/Stimuli\Social\111.jpg
Social,113.jpg,data/Stimuli\Social\113.jpg
Social,115.jpg,data/Stimuli\Social\115.jpg
Social,117.jpg,data/Stimuli\Social\117.jpg
Social,119.jpg,data/Stimuli\Social\119.jpg
Social,121.jpg,data/Stimuli\Social\121.jpg
Social,123.jpg,data/Stimuli\Social\123.jpg
Social,125.jpg,data/Stimuli\Social\125.jpg
Social,127.jpg,data/Stimuli\Social\127.jpg
Social,129.jpg,data/Stimuli\Social\129.jpg
Social,131.jpg,data/Stimuli\Social\131.jpg
Social,133.jpg,data/Stimuli\Social\133.jpg
Social,135.jpg,data/Stimuli\Social\135.jpg
Social,137.jpg,data/Stimuli\Social\137.jpg
Social,139.jpg,data/Stimuli\Social\139.jpg
Social,141.jpg,data/Stimuli\Social\141.jpg
Social,143.jpg,data/Stimuli\Social\143.jpg
Social,145.jpg,data/Stimuli\Social\145.jpg
Social,147.jpg,data/Stimuli\Social\147.jpg
Social,149.jpg,data/Stimuli\Social\149.jpg
Social,151.jpg,data/Stimuli\Social\151.jpg
Social,153.jpg,data/Stimuli\Social\153.jpg
Social,155.jpg,data/Stimuli\Social\155.jpg
Social,157.jpg,data/Stimuli\Social\157.jpg
Social,159.jpg,data/Stimuli\Social\159.jpg
Social,161.jpg,data/Stimuli\Social\161.jpg
Social,163.jpg,data/Stimuli\Social\163.jpg
Social,165.jpg,data/Stimuli\Social\165.jpg
Social,167.jpg,data/Stimuli\Social\167.jpg
Social,169.jpg,data/Stimuli\Social\169.jpg
Social,171.jpg,data/Stimuli\Social\171.jpg
Social,173.jpg,data/Stimuli\Social\173.jpg
Social,175.jpg,data/Stimuli\Social\175.jpg
Social,177.jpg,data/Stimuli\Social\177.jpg
Social,179.jpg,data/Stimuli\Social\179.jpg
Social,181.jpg,data/Stimuli\Social\181.jpg
Social,183.jpg,data/Stimuli\Social\183.jpg
Social,185.jpg,data/Stimuli\Social\185.jpg
Social,187.jpg,data/Stimuli\Social\187.jpg
Social,189.jpg,data/Stimuli\Social\189.jpg
Social,191.jpg,data/Stimuli\Social\191.jpg
Social,193.jpg,data/Stimuli\Social\193.jpg
Social,195.jpg,data/Stimuli\Social\195.jpg
Social,197.jpg,data/Stimuli\Social\197.jpg
Social,199.jpg,data/Stimuli\Social\199.jpg
